0.007153	0.997941	0.002752	TRAPPIST-South	I+z	-4
-0.124616	0.999029	0.000757	TRAPPIST-South	I+z	-2
-0.119744	0.999315	0.001602	TRAPPIST-South	I+z	-2
-0.11491	1.002743	0.001824	TRAPPIST-South	I+z	-2
-0.110114	0.999958	0.001881	TRAPPIST-South	I+z	-2
-0.10526	0.99686	0.001719	TRAPPIST-South	I+z	-2
-0.100426	1.00042	0.001506	TRAPPIST-South	I+z	-2
-0.094772	1.001637	0.001285	TRAPPIST-South	I+z	-2
-0.089299	1.001414	0.001433	TRAPPIST-South	I+z	-2
-0.084444	1.001295	0.001042	TRAPPIST-South	I+z	-2
-0.079582	1.000415	0.001417	TRAPPIST-South	I+z	-2
-0.074722	0.99758	0.001027	TRAPPIST-South	I+z	-2
-0.069924	0.99882	0.000773	TRAPPIST-South	I+z	-2
-0.064937	0.99825	0.001282	TRAPPIST-South	I+z	-2
-0.058986	1.00152	0.000867	TRAPPIST-South	I+z	-2
-0.054177	1.002175	0.00071	TRAPPIST-South	I+z	-2
-0.049329	0.999088	0.001585	TRAPPIST-South	I+z	-2
-0.044447	0.997589	0.001504	TRAPPIST-South	I+z	-2
-0.039607	0.999542	0.001473	TRAPPIST-South	I+z	-2
-0.034803	0.999016	0.001331	TRAPPIST-South	I+z	-2
-0.028979	0.9981	0.000892	TRAPPIST-South	I+z	-2
-0.023714	0.992218	0.000823	TRAPPIST-South	I+z	-2
-0.018823	0.992567	0.00064	TRAPPIST-South	I+z	-2
-0.013964	0.991766	0.00068	TRAPPIST-South	I+z	-2
-0.009196	0.990852	0.001538	TRAPPIST-South	I+z	-2
-0.004437	0.992019	0.001248	TRAPPIST-South	I+z	-2
0.000823	0.991789	0.001073	TRAPPIST-South	I+z	-2
0.006684	0.990919	0.00075	TRAPPIST-South	I+z	-2
0.011547	0.995625	0.001455	TRAPPIST-South	I+z	-2
0.016266	0.99904	0.00072	TRAPPIST-South	I+z	-2
0.021068	1.000249	0.001331	TRAPPIST-South	I+z	-2
0.025807	0.999459	0.000865	TRAPPIST-South	I+z	-2
0.030608	0.999836	0.001398	TRAPPIST-South	I+z	-2
0.036767	0.999972	0.001182	TRAPPIST-South	I+z	-2
0.041807	1.000428	0.000966	TRAPPIST-South	I+z	-2
0.048543	1.000007	0.001169	TRAPPIST-South	I+z	-2
-0.193716	0.999565	0.000161	Spitzer	CH2	-1
-0.189221	1.000317	0.000124	Spitzer	CH2	-1
-0.184728	1.000487	0.000383	Spitzer	CH2	-1
-0.180234	0.999971	0.000322	Spitzer	CH2	-1
-0.175739	0.999396	0.000598	Spitzer	CH2	-1
-0.171247	0.999689	0.000259	Spitzer	CH2	-1
-0.166754	0.999676	0.000394	Spitzer	CH2	-1
-0.162259	0.999181	0.000564	Spitzer	CH2	-1
-0.157765	1.000302	0.000596	Spitzer	CH2	-1
-0.153273	1.000544	0.000263	Spitzer	CH2	-1
-0.14878	1.000483	0.000601	Spitzer	CH2	-1
-0.144286	1.000168	0.000358	Spitzer	CH2	-1
-0.139797	1.000564	0.000471	Spitzer	CH2	-1
-0.135299	0.999334	0.000382	Spitzer	CH2	-1
-0.130806	1.000202	0.000433	Spitzer	CH2	-1
-0.126309	1.000357	0.000399	Spitzer	CH2	-1
-0.121819	1.000471	0.000103	Spitzer	CH2	-1
-0.117326	1.000837	0.001025	Spitzer	CH2	-1
-0.112832	1.000431	0.000129	Spitzer	CH2	-1
-0.108342	1.000017	0.0001	Spitzer	CH2	-1
-0.103845	0.999279	0.000487	Spitzer	CH2	-1
-0.099351	1.000083	0.000646	Spitzer	CH2	-1
-0.094858	1.000275	0.000368	Spitzer	CH2	-1
-0.090364	0.999282	0.000467	Spitzer	CH2	-1
-0.085873	1.000555	0.000426	Spitzer	CH2	-1
-0.081378	0.999592	0.000263	Spitzer	CH2	-1
-0.075386	0.999722	0.00035	Spitzer	CH2	-1
-0.070899	1.000258	0.0004	Spitzer	CH2	-1
-0.066401	1.000122	0.000546	Spitzer	CH2	-1
-0.061906	1.000479	0.000179	Spitzer	CH2	-1
-0.057413	1.000496	0.000345	Spitzer	CH2	-1
-0.052919	0.999835	0.000511	Spitzer	CH2	-1
-0.048425	0.998805	0.000469	Spitzer	CH2	-1
-0.043934	0.999961	0.000102	Spitzer	CH2	-1
-0.039437	0.999573	0.00034	Spitzer	CH2	-1
-0.034945	0.999797	0.000354	Spitzer	CH2	-1
-0.030451	1.000586	0.000703	Spitzer	CH2	-1
-0.025958	0.999359	0.000376	Spitzer	CH2	-1
-0.021467	0.994596	0.000728	Spitzer	CH2	-1
-0.016971	0.992232	0.000223	Spitzer	CH2	-1
-0.012479	0.991422	0.000244	Spitzer	CH2	-1
-0.007982	0.991828	0.000377	Spitzer	CH2	-1
-0.00349	0.991325	0.00046	Spitzer	CH2	-1
0.001003	0.991078	0.000387	Spitzer	CH2	-1
0.0055	0.993047	0.000287	Spitzer	CH2	-1
0.009992	0.99201	0.000414	Spitzer	CH2	-1
0.014483	0.992956	0.000423	Spitzer	CH2	-1
0.018977	0.995695	0.001144	Spitzer	CH2	-1
0.02347	0.999782	0.000098	Spitzer	CH2	-1
0.027964	1.000133	0.000284	Spitzer	CH2	-1
0.032459	0.999496	0.000454	Spitzer	CH2	-1
0.036955	1.00015	0.000382	Spitzer	CH2	-1
0.041445	0.999315	0.000288	Spitzer	CH2	-1
0.045939	1.000556	0.000223	Spitzer	CH2	-1
0.050432	1.000116	0.000112	Spitzer	CH2	-1
0.054926	0.999569	0.000297	Spitzer	CH2	-1
0.059419	0.999316	0.000216	Spitzer	CH2	-1
0.063912	1.000042	0.000238	Spitzer	CH2	-1
0.068406	1.000515	0.000207	Spitzer	CH2	-1
0.072899	0.99989	0.000612	Spitzer	CH2	-1
0.077394	1.000785	0.000301	Spitzer	CH2	-1
0.081886	1.00039	0.000341	Spitzer	CH2	-1
0.08638	0.999835	0.000289	Spitzer	CH2	-1
0.090876	1.000408	0.000366	Spitzer	CH2	-1
0.095367	1.000137	0.000161	Spitzer	CH2	-1
0.09986	1.000631	0.000304	Spitzer	CH2	-1
0.104351	0.999409	0.000601	Spitzer	CH2	-1
0.108847	0.999874	0.000125	Spitzer	CH2	-1
0.113341	1.000042	0.000178	Spitzer	CH2	-1
0.117832	1.000407	0.000166	Spitzer	CH2	-1
0.122328	0.999711	0.000361	Spitzer	CH2	-1
0.12682	1.000457	0.000396	Spitzer	CH2	-1
0.131315	1.000007	0.000219	Spitzer	CH2	-1
0.135808	0.999922	0.000271	Spitzer	CH2	-1
0.140302	0.999921	0.000393	Spitzer	CH2	-1
0.144797	0.999571	0.000197	Spitzer	CH2	-1
0.149289	0.999476	0.000313	Spitzer	CH2	-1
0.153785	1.000365	0.000221	Spitzer	CH2	-1
0.158276	0.999537	0.000568	Spitzer	CH2	-1
0.16277	1.000244	0.00028	Spitzer	CH2	-1
0.169509	1.000231	0.000373	Spitzer	CH2	-1
-0.146512	1.000289	0.000181	Spitzer	CH2	0
-0.142023	0.999926	0.000311	Spitzer	CH2	0
-0.137529	1.000096	0.000332	Spitzer	CH2	0
-0.133036	1.000518	0.000217	Spitzer	CH2	0
-0.128542	0.999664	0.000142	Spitzer	CH2	0
-0.124049	1.000485	0.000587	Spitzer	CH2	0
-0.119554	0.999782	0.000153	Spitzer	CH2	0
-0.115062	0.999305	0.000743	Spitzer	CH2	0
-0.110568	0.999946	0.000472	Spitzer	CH2	0
-0.106078	1.000088	0.000596	Spitzer	CH2	0
-0.101578	1.000936	0.000153	Spitzer	CH2	0
-0.097089	0.999882	0.000207	Spitzer	CH2	0
-0.092592	0.999205	0.000492	Spitzer	CH2	0
-0.088101	0.999551	0.000648	Spitzer	CH2	0
-0.083609	0.999459	0.000553	Spitzer	CH2	0
-0.079114	0.99991	0.000473	Spitzer	CH2	0
-0.074622	0.99968	0.000503	Spitzer	CH2	0
-0.070127	0.999658	0.000199	Spitzer	CH2	0
-0.065634	0.998997	0.000364	Spitzer	CH2	0
-0.061141	0.999593	0.00049	Spitzer	CH2	0
-0.056646	1.000045	0.000204	Spitzer	CH2	0
-0.052153	0.998494	0.000249	Spitzer	CH2	0
-0.047658	0.999644	0.000685	Spitzer	CH2	0
-0.043167	1.000662	0.000613	Spitzer	CH2	0
-0.038678	1.000647	0.00035	Spitzer	CH2	0
-0.034191	1.000561	0.00017	Spitzer	CH2	0
-0.029683	0.999752	0.000084	Spitzer	CH2	0
-0.025193	0.999922	0.000451	Spitzer	CH2	0
-0.020696	0.998956	0.001017	Spitzer	CH2	0
-0.01621	0.993078	0.00007	Spitzer	CH2	0
-0.011713	0.992523	0.000313	Spitzer	CH2	0
-0.007219	0.992233	0.000235	Spitzer	CH2	0
-0.002726	0.992472	0.000336	Spitzer	CH2	0
0.001768	0.992527	0.000335	Spitzer	CH2	0
0.006261	0.99315	0.000305	Spitzer	CH2	0
0.010755	0.992363	0.000275	Spitzer	CH2	0
0.015246	0.99224	0.000313	Spitzer	CH2	0
0.019743	0.992175	0.000221	Spitzer	CH2	0
0.024235	0.998599	0.000958	Spitzer	CH2	0
0.028729	0.999874	0.000154	Spitzer	CH2	0
0.033221	0.998477	0.000237	Spitzer	CH2	0
0.037715	1.000175	0.000736	Spitzer	CH2	0
0.042207	1.000237	0.000221	Spitzer	CH2	0
0.046705	1.000347	0.000252	Spitzer	CH2	0
0.051946	0.999059	0.000376	Spitzer	CH2	0
