0.018845	0.999596	0.000173	VLT/HAWKI	NB2090
0.02037	1.000059	0.000528	VLT/HAWKI	NB2090
0.021515	0.999382	0.001219	VLT/HAWKI	NB2090
0.02266	0.998501	0.000362	VLT/HAWKI	NB2090
0.024185	0.998752	0.00008	VLT/HAWKI	NB2090
0.025711	0.999888	0.000099	VLT/HAWKI	NB2090
0.027237	1.000307	0.00049	VLT/HAWKI	NB2090
0.028762	0.999601	0.000017	VLT/HAWKI	NB2090
0.029907	1.001156	0.001243	VLT/HAWKI	NB2090
0.031051	1.001709	0.000115	VLT/HAWKI	NB2090
0.032576	1.001427	0.000002	VLT/HAWKI	NB2090
0.034102	1.000495	0.001205	VLT/HAWKI	NB2090
0.035628	0.999574	0.00121	VLT/HAWKI	NB2090
0.036772	0.999662	0.001246	VLT/HAWKI	NB2090
0.037916	1.0005	0.000248	VLT/HAWKI	NB2090
0.039442	0.999147	0.000015	VLT/HAWKI	NB2090
0.040968	1.000829	0.000421	VLT/HAWKI	NB2090
0.042493	1.000489	0.000088	VLT/HAWKI	NB2090
0.044019	1.000801	0.000295	VLT/HAWKI	NB2090
0.045163	1.000859	0.001276	VLT/HAWKI	NB2090
0.046308	0.999183	0.000311	VLT/HAWKI	NB2090
0.047834	0.999679	0.000125	VLT/HAWKI	NB2090
0.04936	1.000368	0.001125	VLT/HAWKI	NB2090
0.050885	0.998095	0.000342	VLT/HAWKI	NB2090
0.052411	0.999265	0.000585	VLT/HAWKI	NB2090
0.053555	0.999356	0.001298	VLT/HAWKI	NB2090
0.0547	1.001665	0.000466	VLT/HAWKI	NB2090
0.056226	1.000387	0.000544	VLT/HAWKI	NB2090
0.057752	1.000028	0.000387	VLT/HAWKI	NB2090
0.059277	1.000433	0.000204	VLT/HAWKI	NB2090
0.060422	1.001846	0.001334	VLT/HAWKI	NB2090
0.061566	1.000491	0.000176	VLT/HAWKI	NB2090
0.063091	0.99916	0.000493	VLT/HAWKI	NB2090
0.064617	1.000793	0.000296	VLT/HAWKI	NB2090
0.066143	0.99912	0.000093	VLT/HAWKI	NB2090
0.067669	0.999489	0.000825	VLT/HAWKI	NB2090
0.068813	0.999919	0.001376	VLT/HAWKI	NB2090
0.069958	0.999131	0.00007	VLT/HAWKI	NB2090
0.071484	1.001934	0.000118	VLT/HAWKI	NB2090
0.07301	1.000172	0.00032	VLT/HAWKI	NB2090
0.074536	0.999231	0.00006	VLT/HAWKI	NB2090
0.07568	0.998313	0.001426	VLT/HAWKI	NB2090
0.076825	0.999409	0.000388	VLT/HAWKI	NB2090
0.07835	1.000244	0.000549	VLT/HAWKI	NB2090
0.079876	1.000858	0.000842	VLT/HAWKI	NB2090
0.081402	1.000032	0.000904	VLT/HAWKI	NB2090
0.082928	1.000403	0.000227	VLT/HAWKI	NB2090
0.084073	1.00115	0.001493	VLT/HAWKI	NB2090
0.085217	0.999344	0.001322	VLT/HAWKI	NB2090
0.086742	0.99978	0.000391	VLT/HAWKI	NB2090
0.088268	0.99948	0.000027	VLT/HAWKI	NB2090
0.089794	0.999806	0.000042	VLT/HAWKI	NB2090
0.09132	1.000348	0.001134	VLT/HAWKI	NB2090
0.092464	0.998563	0.001624	VLT/HAWKI	NB2090
0.093608	1.000035	0.000729	VLT/HAWKI	NB2090
0.095134	0.999471	0.001201	VLT/HAWKI	NB2090
0.096659	0.999468	0.000734	VLT/HAWKI	NB2090
0.098185	1.002468	0.000824	VLT/HAWKI	NB2090
0.099329	0.999518	0.001728	VLT/HAWKI	NB2090
0.100473	1.00091	0.001859	VLT/HAWKI	NB2090
0.101999	0.99738	0.000084	VLT/HAWKI	NB2090
0.103526	1.000558	0.000011	VLT/HAWKI	NB2090
0.105052	0.998675	0.000697	VLT/HAWKI	NB2090
0.106578	0.999947	0.000255	VLT/HAWKI	NB2090
0.107723	1.000749	0.001922	VLT/HAWKI	NB2090
0.108867	1.000132	0.00001	VLT/HAWKI	NB2090
0.110393	1.000796	0.000269	VLT/HAWKI	NB2090
